Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-03-21 14:19:41.164000,616,16,4,24,-578,8,-616,24,108,16,470,0,-235,0,242,16,1501,0,-11,16,417,24,-44,16,1204,0,527,24,2,-1,?
2017-03-21 14:19:41.172000,613,16,0,24,-572,8,-614,24,114,16,466,0,-237,0,240,16,1496,0,-27,16,409,24,-44,16,1195,0,524,24,2,-1,?
2017-03-21 14:19:41.180000,608,16,6,24,-571,8,-618,24,116,16,465,0,-254,0,222,16,1486,0,-41,16,396,24,-56,16,1191,0,524,24,2,-1,?
2017-03-21 14:19:41.188000,609,16,14,24,-577,8,-617,24,109,16,469,0,-247,0,233,16,1496,0,-30,16,396,24,-52,16,1195,0,523,24,2,-1,?
2017-03-21 14:19:41.196000,612,16,7,24,-578,8,-614,24,107,16,470,0,-230,0,255,16,1510,0,-19,16,410,24,-36,16,1195,0,520,24,2,-1,?
2017-03-21 14:19:41.204000,612,16,4,24,-573,8,-616,24,111,16,468,0,-238,0,244,16,1501,0,-24,16,417,24,-40,16,1196,0,518,24,2,-1,?
2017-03-21 14:19:41.211000,613,16,8,24,-572,8,-617,24,110,16,466,0,-250,0,225,16,1491,0,-33,16,406,24,-55,16,1193,0,519,24,2,-1,?
2017-03-21 14:19:41.218000,610,16,9,24,-577,8,-614,24,108,16,465,0,-255,0,221,16,1489,0,-38,16,396,24,-58,16,1188,0,522,24,2,-1,?
2017-03-21 14:19:41.226000,605,16,5,24,-580,8,-610,24,110,16,466,0,-246,0,233,16,1496,0,-34,16,403,24,-51,16,1192,0,521,24,2,-1,?
2017-03-21 14:19:41.234000,609,16,5,24,-579,8,-611,24,110,16,469,0,-225,0,252,16,1515,0,-19,16,420,24,-42,16,1205,0,519,24,2,-1,?
2017-03-21 14:19:41.242000,612,16,8,24,-578,8,-613,24,111,16,469,0,-228,0,244,16,1517,0,-14,16,420,24,-40,16,1203,0,520,24,2,-1,?
2017-03-21 14:19:41.251000,609,16,5,24,-579,8,-613,24,111,16,465,0,-252,0,222,16,1495,0,-36,16,399,24,-52,16,1189,0,524,24,2,-1,?
2017-03-21 14:19:41.257000,610,16,5,24,-577,8,-613,24,108,16,464,0,-259,0,217,16,1485,0,-49,16,391,24,-63,16,1189,0,524,24,2,-1,?
2017-03-21 14:19:41.266000,615,16,6,24,-579,8,-615,24,108,16,466,0,-238,0,235,16,1504,0,-20,16,406,24,-52,16,1197,0,526,24,2,-1,?
2017-03-21 14:19:41.274000,614,16,5,24,-580,8,-616,24,112,16,470,0,-226,0,251,16,1517,0,-4,16,419,24,-36,16,1200,0,528,24,2,-1,?
2017-03-21 14:19:41.282000,606,16,7,24,-577,8,-612,24,111,16,470,0,-240,0,241,16,1501,0,-28,16,408,24,-44,16,1196,0,527,24,2,-1,?
2017-03-21 14:19:41.289000,603,16,7,8,-580,8,-612,24,110,16,461,0,-254,0,225,16,1486,0,-49,16,386,24,-66,16,1185,0,521,24,2,-1,?
2017-03-21 14:19:41.297000,608,16,5,8,-580,8,-618,24,110,16,462,0,-254,0,225,16,1491,0,-35,16,392,24,-61,16,1187,0,521,16,2,-1,?
2017-03-21 14:19:41.304000,617,16,6,8,-575,16,-617,24,112,16,470,0,-235,0,240,16,1505,0,-14,16,420,24,-36,16,1201,0,527,16,2,-1,?
2017-03-21 14:19:41.312000,616,16,7,8,-575,16,-609,16,114,16,470,0,-228,0,241,16,1503,0,-16,16,423,24,-36,16,1203,0,525,16,2,-1,?
2017-03-21 14:19:41.321000,608,16,0,8,-580,16,-611,16,111,16,466,0,-247,0,225,16,1489,0,-37,16,395,24,-54,16,1193,0,519,16,2,-1,?
2017-03-21 14:19:41.328000,608,16,-3,8,-583,16,-617,16,108,16,464,0,-251,0,225,16,1490,0,-41,16,387,24,-56,16,1188,0,518,16,2,-1,?
2017-03-21 14:19:41.336000,614,16,7,8,-580,16,-613,16,108,16,465,0,-237,8,239,16,1501,0,-20,16,415,24,-42,16,1196,0,520,16,2,-1,?
2017-03-21 14:19:41.343000,615,16,14,8,-574,16,-611,16,111,16,467,0,-236,8,243,24,1501,0,-13,16,420,24,-37,16,1203,0,521,16,2,-1,?
2017-03-21 14:19:41.351000,605,16,7,8,-578,16,-615,16,111,16,466,0,-248,8,235,24,1494,16,-29,16,400,24,-48,16,1193,0,518,16,2,-1,?
2017-03-21 14:19:41.359000,602,16,7,8,-580,16,-616,16,112,16,462,0,-253,8,223,24,1490,16,-41,16,398,24,-61,16,1187,0,516,16,2,-1,?
2017-03-21 14:19:41.367000,612,16,13,8,-576,16,-612,16,118,16,464,0,-243,8,227,24,1495,16,-29,16,406,0,-56,16,1190,0,519,16,2,-1,?
2017-03-21 14:19:41.375000,619,16,10,8,-576,16,-611,16,116,16,468,0,-231,8,243,24,1505,16,-10,16,417,0,-36,0,1198,0,526,16,2,-1,?
2017-03-21 14:19:41.382000,614,16,1,8,-579,16,-613,16,109,16,466,0,-233,8,243,24,1503,16,-9,16,422,0,-36,0,1205,16,527,16,2,-1,?
2017-03-21 14:19:41.391000,605,16,0,8,-580,16,-612,16,107,16,466,0,-244,8,229,24,1493,16,-28,16,399,0,-53,0,1197,16,520,16,2,-1,?
2017-03-21 14:19:41.399000,607,16,5,8,-577,16,-612,16,111,16,473,0,-250,8,220,24,1488,16,-47,16,384,8,-63,0,1190,16,517,16,2,-1,?
2017-03-21 14:19:41.407000,613,16,8,8,-580,16,-612,16,114,16,470,0,-243,8,228,24,1500,16,-35,16,401,8,-57,16,1196,16,519,16,2,-1,?
2017-03-21 14:19:41.415000,615,16,7,8,-579,16,-611,16,113,16,462,0,-224,8,244,24,1512,16,-5,16,422,8,-41,16,1209,16,520,16,2,-1,?
2017-03-21 14:19:41.423000,611,16,8,8,-574,16,-611,16,109,16,468,0,-225,8,247,24,1499,16,-8,16,422,8,-39,16,1205,16,522,16,2,-1,?
2017-03-21 14:19:41.430000,603,16,8,8,-579,16,-614,16,105,16,468,0,-246,8,230,24,1484,16,-40,16,395,8,-56,16,1189,16,520,16,2,-1,?
2017-03-21 14:19:41.437000,603,16,4,8,-580,16,-619,16,107,16,465,0,-252,8,219,24,1493,16,-43,16,387,8,-61,16,1189,16,518,16,2,-1,?
2017-03-21 14:19:41.446000,612,16,5,8,-575,16,-614,16,109,16,469,0,-237,8,240,24,1505,16,-15,16,415,8,-45,16,1200,16,520,16,2,-1,?
2017-03-21 14:19:41.454000,617,16,8,8,-575,16,-608,16,107,16,471,0,-235,8,256,24,1504,16,-4,16,428,8,-33,16,1206,16,526,16,2,-1,?
2017-03-21 14:19:41.462000,614,16,7,8,-580,16,-613,16,110,16,468,0,-250,8,229,24,1495,16,-27,16,407,8,-46,16,1203,16,523,16,2,-1,?
2017-03-21 14:19:41.468000,608,16,4,8,-576,16,-615,16,114,16,465,0,-254,8,212,24,1487,16,-46,16,391,8,-68,16,1190,16,512,16,2,-1,?
2017-03-21 14:19:41.476000,608,16,7,8,-571,16,-613,16,113,16,468,0,-244,8,230,24,1495,16,-34,16,407,8,-61,16,1190,16,512,16,2,-1,?
2017-03-21 14:19:41.484000,613,16,10,8,-578,16,-608,16,113,16,467,0,-234,8,245,24,1508,16,-17,16,422,8,-38,16,1209,16,522,16,2,-1,?
2017-03-21 14:19:41.492000,616,16,7,8,-582,16,-610,16,109,16,465,0,-233,8,241,24,1500,16,-20,16,415,8,-40,16,1208,16,528,16,2,-1,?
2017-03-21 14:19:41.500000,608,16,4,8,-577,16,-616,16,106,16,466,0,-248,8,227,24,1483,16,-37,16,398,8,-59,16,1191,16,523,16,2,-1,?
2017-03-21 14:19:41.508000,605,16,4,8,-580,16,-614,16,110,16,467,0,-250,8,228,24,1494,16,-31,16,397,8,-58,16,1190,16,520,16,2,-1,?
2017-03-21 14:19:41.516000,611,16,4,8,-582,16,-610,16,111,16,471,0,-236,8,244,24,1512,16,-11,16,415,8,-44,16,1206,16,523,16,2,-1,?
2017-03-21 14:19:41.524000,611,16,6,8,-578,16,-610,16,107,16,470,0,-236,8,247,24,1509,16,-17,16,413,8,-39,16,1206,16,522,16,2,-1,?
2017-03-21 14:19:41.532000,610,16,4,8,-576,16,-610,16,106,16,463,0,-244,8,234,24,1496,16,-40,16,393,8,-49,16,1189,16,519,16,2,-1,?
2017-03-21 14:19:41.540000,615,16,3,8,-576,16,-612,16,108,16,467,0,-254,8,221,24,1488,16,-49,16,393,8,-64,16,1185,16,520,16,2,-1,?
2017-03-21 14:19:41.548000,617,16,9,8,-580,16,-614,16,107,16,468,0,-248,8,230,24,1497,16,-28,16,404,8,-59,16,1193,16,523,16,2,-1,?
2017-03-21 14:19:41.556000,618,16,12,8,-581,16,-612,16,109,16,463,0,-228,8,249,24,1512,16,-7,16,419,8,-34,16,1207,16,525,16,2,-1,?
2017-03-21 14:19:41.562000,615,16,0,8,-578,16,-613,16,111,16,465,0,-228,8,253,24,1507,16,-16,16,423,8,-34,16,1210,16,521,16,2,-1,?
2017-03-21 14:19:41.571000,609,16,-8,8,-580,16,-618,16,111,16,467,0,-250,8,237,24,1494,16,-38,16,392,8,-62,16,1190,16,518,16,2,-1,?
2017-03-21 14:19:41.579000,610,16,0,8,-581,16,-617,16,113,16,466,0,-261,8,212,24,1488,16,-47,16,378,8,-68,16,1179,16,522,16,2,-1,?
2017-03-21 14:19:41.586000,616,16,4,8,-575,16,-609,16,111,16,467,0,-240,8,226,24,1496,16,-28,16,406,8,-47,16,1192,16,524,16,2,-1,?
2017-03-21 14:19:41.594000,621,16,1,8,-570,16,-607,16,106,16,469,0,-224,8,256,24,1513,16,-10,16,430,8,-32,16,1208,16,522,16,2,-1,?
2017-03-21 14:19:41.601000,618,16,6,8,-576,16,-614,16,105,16,468,0,-238,8,241,24,1509,16,-22,16,418,8,-40,16,1204,16,521,16,2,-1,?
2017-03-21 14:19:41.609000,608,16,8,8,-587,16,-617,16,107,16,466,0,-256,8,214,24,1486,16,-45,16,396,8,-57,16,1185,16,517,16,2,-1,?
2017-03-21 14:19:41.618000,608,16,4,8,-580,16,-618,16,106,16,465,0,-258,8,223,24,1484,16,-41,16,399,8,-61,16,1185,16,521,16,2,-1,?
2017-03-21 14:19:41.625000,615,16,5,8,-573,16,-616,16,107,16,468,0,-235,8,249,24,1506,16,-16,16,416,8,-45,16,1207,16,530,16,2,-1,?
2017-03-21 14:19:41.633000,610,16,7,8,-578,16,-612,16,112,16,469,0,-223,8,252,24,1515,16,-16,16,418,8,-36,16,1213,16,526,16,2,-1,?
2017-03-21 14:19:41.642000,607,16,5,8,-579,16,-613,16,112,16,464,0,-247,8,228,24,1501,16,-39,16,407,8,-54,16,1193,16,519,16,2,-1,?
2017-03-21 14:19:41.648000,610,16,3,8,-580,16,-615,16,113,16,462,0,-256,8,220,24,1491,16,-44,16,404,8,-66,16,1186,16,518,16,2,-1,?
2017-03-21 14:19:41.657000,607,16,2,8,-582,16,-617,16,116,16,467,0,-238,8,238,24,1499,16,-26,16,410,8,-50,16,1206,16,521,16,2,-1,?
2017-03-21 14:19:41.664000,610,16,6,8,-577,16,-613,16,115,16,470,0,-233,8,249,24,1511,16,-21,16,412,8,-41,16,1211,16,525,16,2,-1,?
2017-03-21 14:19:41.672000,613,16,7,8,-571,16,-608,16,106,16,464,0,-241,8,242,24,1510,16,-36,16,400,8,-56,16,1194,16,524,16,2,-1,?
2017-03-21 14:19:41.681000,610,16,4,8,-576,16,-610,16,105,16,464,0,-252,8,228,24,1495,16,-38,16,395,8,-65,16,1187,16,522,16,2,-1,?
2017-03-21 14:19:41.688000,611,16,0,8,-583,16,-616,16,115,16,467,0,-252,8,228,24,1494,16,-22,16,407,8,-49,16,1195,16,525,16,2,-1,?
2017-03-21 14:19:41.696000,615,16,1,8,-578,16,-618,16,119,16,466,0,-236,8,243,24,1510,16,-12,16,421,8,-32,16,1207,16,525,16,2,-1,?
2017-03-21 14:19:41.704000,617,16,2,8,-573,16,-614,16,114,16,467,0,-227,8,247,24,1511,16,-23,16,417,8,-40,16,1208,16,519,16,2,-1,?
2017-03-21 14:19:41.712000,614,16,3,8,-577,16,-608,16,111,16,466,0,-246,8,233,24,1497,16,-39,16,393,8,-58,16,1190,16,516,16,2,-1,?
2017-03-21 14:19:41.720000,608,16,3,8,-576,16,-609,16,113,16,465,0,-265,8,222,24,1481,16,-44,16,388,8,-63,16,1182,16,519,16,2,-1,?
2017-03-21 14:19:41.728000,609,16,3,8,-573,16,-615,16,114,16,465,0,-249,8,231,24,1488,16,-28,16,411,8,-50,16,1196,16,517,16,2,-1,?
2017-03-21 14:19:41.734000,622,16,4,8,-577,16,-616,16,114,16,465,0,-225,8,249,24,1515,16,-7,16,427,8,-33,16,1209,16,521,16,2,-1,?
2017-03-21 14:19:41.742000,623,16,7,8,-576,16,-614,16,113,16,466,0,-228,8,254,24,1521,16,-18,16,414,8,-34,16,1205,16,524,16,2,-1,?
2017-03-21 14:19:41.750000,607,16,4,8,-575,16,-612,16,111,16,467,0,-247,8,235,24,1493,16,-42,16,392,8,-55,16,1192,16,517,16,2,-1,?
2017-03-21 14:19:41.758000,603,16,1,8,-578,16,-610,16,111,16,467,0,-255,8,217,24,1479,16,-42,16,396,8,-67,16,1188,16,518,16,2,-1,?
2017-03-21 14:19:41.766000,613,16,2,8,-579,16,-611,16,110,16,467,0,-241,8,234,24,1505,16,-21,16,414,8,-49,16,1196,16,523,16,2,-1,?
2017-03-21 14:19:41.773000,617,16,5,8,-575,16,-614,16,110,16,467,0,-225,8,258,24,1524,16,-14,16,420,8,-33,16,1206,16,527,16,2,-1,?
2017-03-21 14:19:41.781000,609,16,6,8,-574,16,-612,16,113,16,466,0,-235,8,244,24,1502,16,-36,16,406,8,-48,16,1204,16,524,16,2,-1,?
2017-03-21 14:19:41.789000,603,24,6,8,-580,16,-612,16,112,16,463,0,-252,8,221,24,1482,16,-52,16,390,8,-66,16,1191,16,520,16,2,-1,?
2017-03-21 14:19:41.798000,611,24,8,8,-580,16,-617,16,107,16,465,0,-249,8,224,24,1494,16,-35,16,399,8,-55,16,1192,16,521,16,2,-1,?
2017-03-21 14:19:41.806000,616,24,6,8,-578,16,-617,16,111,16,471,0,-235,8,245,24,1513,16,-18,16,413,8,-39,16,1203,16,522,24,2,-1,?
2017-03-21 14:19:41.814000,615,24,-1,8,-579,24,-610,16,113,16,471,0,-233,8,253,24,1512,16,-28,16,403,8,-47,16,1201,16,521,24,2,-1,?
2017-03-21 14:19:41.821000,612,24,2,8,-576,24,-608,16,106,16,466,0,-249,8,232,24,1498,16,-39,16,394,8,-59,16,1193,16,521,24,2,-1,?
2017-03-21 14:19:41.829000,609,24,6,8,-576,24,-611,16,106,24,463,0,-248,8,229,24,1499,16,-28,16,402,8,-52,16,1195,16,519,24,2,-1,?
2017-03-21 14:19:41.837000,611,24,7,8,-575,24,-613,16,113,24,466,16,-231,8,248,24,1510,16,-17,16,415,8,-39,16,1204,16,519,24,2,-1,?
2017-03-21 14:19:41.845000,613,24,6,8,-571,24,-611,16,114,24,468,16,-233,0,245,24,1508,16,-25,16,411,8,-44,16,1203,16,521,24,2,-1,?
2017-03-21 14:19:41.853000,610,24,6,8,-574,24,-610,16,111,24,463,16,-252,0,228,24,1497,16,-41,16,396,8,-61,16,1189,16,519,24,2,-1,?
2017-03-21 14:19:41.859000,607,24,3,8,-579,24,-617,16,110,24,465,16,-262,0,220,24,1486,8,-42,16,398,8,-64,16,1190,16,519,24,2,-1,?
2017-03-21 14:19:41.868000,612,24,3,8,-579,24,-621,16,109,24,471,16,-245,0,234,24,1495,8,-27,24,407,8,-48,16,1202,16,518,24,2,-1,?
2017-03-21 14:19:41.876000,618,24,5,8,-576,24,-617,16,111,24,468,16,-224,0,252,24,1517,8,-16,24,417,0,-34,16,1209,16,519,24,2,-1,?
2017-03-21 14:19:41.884000,614,24,7,8,-575,24,-613,16,115,24,464,16,-231,0,246,24,1510,8,-27,24,416,0,-43,0,1206,16,525,24,2,-1,?
2017-03-21 14:19:41.892000,605,24,7,8,-580,24,-612,16,111,24,464,16,-250,0,224,24,1483,8,-43,24,397,0,-59,0,1191,0,521,24,2,-1,?
2017-03-21 14:19:41.900000,606,24,7,8,-579,24,-615,16,104,24,465,16,-259,0,212,24,1481,8,-46,8,390,0,-62,0,1186,0,518,24,2,-1,?
2017-03-21 14:19:41.907000,612,24,8,8,-574,24,-615,16,105,24,464,16,-243,0,231,24,1504,8,-32,8,404,0,-49,0,1195,0,523,24,2,-1,?
2017-03-21 14:19:41.914000,613,24,7,8,-575,24,-613,16,108,24,465,16,-222,0,253,24,1517,8,-16,8,419,0,-32,0,1210,0,528,24,2,-1,?
2017-03-21 14:19:41.923000,612,24,10,8,-578,24,-616,16,110,24,463,16,-236,0,249,24,1511,8,-27,8,415,0,-41,0,1208,0,524,24,2,-1,?
2017-03-21 14:19:41.930000,606,24,12,8,-580,24,-616,16,111,24,461,16,-260,0,229,24,1491,8,-45,8,398,0,-63,0,1185,0,519,24,2,-1,?
2017-03-21 14:19:41.938000,603,24,9,8,-576,24,-612,16,111,24,467,16,-258,0,220,24,1481,8,-40,8,402,0,-59,0,1183,0,523,24,2,-1,?
2017-03-21 14:19:41.945000,614,24,5,8,-572,24,-609,16,112,24,470,16,-238,0,238,24,1500,8,-21,8,420,0,-36,0,1203,0,522,24,2,-1,?
2017-03-21 14:19:41.953000,617,24,2,8,-573,24,-613,16,112,24,467,16,-227,0,256,24,1518,8,-16,8,416,0,-34,0,1206,0,519,24,2,-1,?
2017-03-21 14:19:41.961000,608,24,5,8,-576,24,-615,16,111,24,465,16,-241,0,241,24,1501,8,-34,8,393,0,-53,0,1192,0,524,24,2,-1,?
2017-03-21 14:19:41.969000,604,24,2,8,-580,24,-611,16,114,24,459,16,-253,0,223,24,1486,8,-45,8,385,0,-58,0,1184,0,525,24,2,-1,?
2017-03-21 14:19:41.978000,610,24,0,8,-577,24,-612,16,114,24,459,16,-248,0,232,24,1500,8,-33,8,403,0,-45,0,1193,0,521,24,2,-1,?
2017-03-21 14:19:41.985000,616,24,4,8,-572,24,-615,16,111,24,470,16,-238,0,245,24,1512,8,-19,8,413,0,-39,0,1203,0,518,24,2,-1,?
2017-03-21 14:19:41.992000,611,24,5,8,-576,24,-616,16,114,24,470,16,-241,0,239,24,1498,8,-25,8,404,0,-48,0,1199,0,521,24,2,-1,?
2017-03-21 14:19:42.001000,607,24,4,8,-581,24,-617,16,115,24,467,16,-254,0,222,24,1485,8,-40,8,400,0,-59,0,1192,0,526,24,2,-1,?
2017-03-21 14:19:42.009000,613,24,7,8,-582,24,-618,16,109,24,473,16,-244,0,230,24,1499,8,-35,8,403,0,-52,0,1195,0,526,24,2,-1,?
2017-03-21 14:19:42.016000,617,24,8,8,-578,24,-619,16,109,24,472,16,-232,0,255,24,1515,8,-17,8,409,0,-39,0,1207,0,521,24,2,-1,?
2017-03-21 14:19:42.025000,613,24,6,8,-578,24,-615,16,113,24,462,16,-242,0,253,24,1506,8,-18,8,412,0,-44,0,1202,0,520,24,2,-1,?
2017-03-21 14:19:42.031000,608,24,9,8,-582,24,-613,16,110,24,461,16,-254,0,230,24,1490,8,-35,8,400,0,-55,0,1183,0,521,24,2,-1,?
2017-03-21 14:19:42.039000,605,24,9,8,-580,24,-616,16,107,24,466,16,-258,0,219,24,1484,8,-41,8,392,0,-60,0,1184,0,520,24,2,-1,?
2017-03-21 14:19:42.047000,610,24,2,8,-577,24,-614,16,109,24,469,16,-246,0,235,24,1498,8,-29,8,399,0,-52,0,1197,0,521,24,2,-1,?
2017-03-21 14:19:42.055000,617,24,0,8,-578,24,-611,16,110,24,471,16,-226,0,257,24,1521,8,-15,8,417,0,-38,0,1206,0,525,24,2,-1,?
2017-03-21 14:19:42.063000,614,24,9,8,-578,24,-615,16,110,24,469,16,-229,0,250,24,1515,8,-18,8,418,0,-43,0,1204,0,527,24,2,-1,?
2017-03-21 14:19:42.071000,604,24,9,8,-578,24,-617,16,107,24,463,16,-245,0,229,24,1490,8,-34,8,396,0,-63,0,1189,0,522,24,2,-1,?
2017-03-21 14:19:42.079000,603,24,5,8,-578,24,-616,16,109,24,465,16,-256,0,220,24,1484,8,-40,8,393,0,-66,0,1185,0,517,24,2,-1,?
2017-03-21 14:19:42.086000,610,24,10,8,-579,24,-611,16,116,24,470,16,-245,0,234,24,1500,8,-25,8,409,0,-48,0,1199,0,516,24,2,-1,?
2017-03-21 14:19:42.095000,614,24,11,8,-578,24,-609,16,116,24,468,16,-228,0,256,24,1515,8,-12,8,416,0,-38,0,1204,0,522,24,2,-1,?
2017-03-21 14:19:42.102000,608,24,6,8,-576,24,-617,16,109,24,466,16,-241,0,247,24,1504,8,-27,8,403,0,-50,0,1195,0,528,24,2,-1,?
2017-03-21 14:19:42.111000,602,24,4,8,-579,24,-619,16,106,24,466,16,-259,0,223,24,1486,8,-45,8,385,0,-62,0,1186,0,522,24,2,-1,?
2017-03-21 14:19:42.118000,603,24,6,8,-579,24,-615,16,111,24,469,16,-252,0,223,24,1490,8,-31,8,395,0,-54,0,1192,0,520,24,2,-1,?
2017-03-21 14:19:42.125000,612,24,5,8,-576,24,-616,16,113,24,474,16,-232,0,244,24,1512,8,-11,8,416,0,-36,0,1206,0,526,24,2,-1,?
2017-03-21 14:19:42.133000,619,24,5,8,-577,24,-619,16,108,24,471,16,-228,0,248,24,1513,8,-19,8,416,0,-38,0,1205,0,522,24,2,-1,?
2017-03-21 14:19:42.141000,612,24,5,8,-577,24,-619,16,102,24,465,16,-248,0,226,24,1492,8,-39,8,402,0,-58,0,1193,0,517,24,2,-1,?
2017-03-21 14:19:42.149000,603,24,3,8,-577,24,-616,16,106,24,464,16,-253,0,228,24,1492,8,-39,8,394,0,-58,0,1190,0,521,24,2,-1,?
2017-03-21 14:19:42.157000,610,24,4,8,-574,24,-613,16,113,24,466,16,-242,0,246,24,1501,8,-24,8,404,0,-44,0,1199,0,524,24,2,-1,?
2017-03-21 14:19:42.164000,617,24,6,8,-571,24,-610,16,114,24,463,16,-239,0,241,24,1500,8,-22,8,414,0,-45,0,1202,0,523,24,2,-1,?
2017-03-21 14:19:42.172000,611,24,3,8,-579,24,-614,16,111,24,461,16,-244,0,2
